GivenName	Surname	Birthday	uid
Dalton	Summers	11/24/1984	8765
Frances	Cavallo	7/28/1991	9659
Ernest	Burrows	12/17/1942	13128
Gladys	Torres	10/21/1974	11359
Timothy	Collins	5/12/1980	49363
Diana	Denson	6/9/1938	54580
Cheryl	Randolph	10/9/1980	18311
Margarita	Garcia	8/8/1963	48137
Wayne	Lambert	4/30/1950	47007
Brenda	Morgan	1/21/1967	23207
Lori	Lamb	10/8/1981	28314
Minh	Stewart	1/21/1962	50695
Rhonda	Hunt	7/17/1942	20121
Phyllis	Robb	8/22/1948	28623
Minerva	Oliver	7/14/1937	62990
Sarah	Marcotte	3/20/1988	49914
Raymond	Williams	5/17/1971	26454
Amy	Johnson	2/6/1996	61322
Harry	Crane	9/16/1951	26049
Eddy	Izzo	10/14/1957	90378
Jon	Jenkins	8/6/1994	2636
Jack	Garcia	6/20/1975	13773
Pauline	Grace	11/16/1949	65182
David	Lake	1/11/1963	47743
Kristy	Elliott	5/25/1944	34382
William	Barham	11/15/1941	1797
Nicholas	Lake	1/20/1974	5464
Dolores	Garner	7/4/1940	74544
Maria	Rivera	9/22/1981	69987
Michael	Green	1/29/1965	64775
Marjorie	Jackson	5/11/2003	53162
Arvilla	Sullivan	8/23/1946	95710
Melisa	Pineda	10/5/1947	20437
Susan	Dickinson	12/3/1992	17462
Ashley	Davis	4/29/1941	86259
Stella	Meyer	5/1/2003	74995
Brandy	Lloyd	8/19/2000	13666
James	Caldwell	7/17/1953	94304
Julie	Huffman	11/30/1998	27872
Karleen	Page	8/23/1986	29881
Michelle	Jones	6/3/1979	91541
Douglas	Stewart	11/6/1988	76127
Cami	Waits	10/23/1947	8010
Alan	Schutt	1/27/1971	58918
Rick	Carter	5/28/1981	74176
Ben	McGraw	5/7/1979	30740
Nicholas	Roy	8/15/1955	28190
Dennis	Lee	12/13/1947	2512
Adriana	March	3/1/1948	88447
Carrie	Aasen	11/30/1987	59190
Susan	Oswalt	1/16/1989	46713
Angelo	Chavez	1/30/1967	15614
Clifford	Brown	12/2/1984	57768
Charlene	Anderson	1/20/1985	88103
Don	Stevens	10/21/1990	47055
Gregg	Babb	7/26/1986	3568
William	Briggs	6/9/1985	25660
Alona	Carnahan	8/22/1997	75624
Cyril	Stacy	4/21/1972	17999
Hazel	Cobbs	12/25/1986	94322
Richard	Troup	9/20/1947	60779
Nathaniel	Jennings	10/28/1993	54013
John	Young	8/10/1988	63099
Max	Madison	11/15/1999	84328
Lori	Little	5/14/1969	41510
Peter	Sullivan	3/23/1961	66399
Reuben	Shadwick	5/10/1938	8362
Pearlene	Pieper	12/11/1954	99442
Cindy	Pruett	5/28/1972	46847
Chris	Deaton	10/5/1991	76846
Jose	Martin	4/1/1993	88290
Janet	Castillo	8/13/1956	41840
Ruby	Hakes	9/4/1945	15608
Richard	Owens	1/3/1986	61798
Dorothy	Walsh	6/19/1970	24569
Marshall	Taylor	10/9/1951	93029
Ilona	Williams	7/20/1973	29743
Diana	Toro	1/1/1979	52285
Mary	Doles	2/2/1994	94081
Jorge	Chavez	8/23/1944	76666
Harold	Kahl	10/25/1963	31098
Kenneth	Jones	5/24/1983	75260
Judith	Beatty	10/6/2002	13251
Connie	Javier	10/20/1996	34059
Beverly	Donahue	10/16/1975	77545
Saundra	Welborn	5/11/2002	85298
Sabrina	Banks	7/25/1956	34418
Evelyn	Narvaez	1/21/1944	3726
David	Gaeta	7/12/1970	79808
Colleen	Schrupp	3/13/1957	27627
Joann	Reed	12/12/1989	20375
Cynthia	Adams	6/21/1999	57304
Matthew	Aiello	7/26/1993	17741
Peter	Welch	6/3/1999	58531
John	Stout	2/19/1986	20794
Marie	Hall	4/21/1993	83624
Michelle	Kilroy	8/27/1948	62979
Raymond	Sierra	10/5/1994	25721
Kristen	Prejean	3/6/1971	40193
Roger	Slowik	3/14/1988	47116
Spencer	Rice	1/29/2001	84852
Kevin	McDonald	11/15/1942	17527
Gay	Frost	1/7/1957	23244
Ruby	Lewis	2/9/1997	19997
Georgia	Smith	8/24/1996	79117
Scott	Cosby	7/31/1977	882
Albert	Nelson	6/13/1963	88184
John	Collins	4/19/1947	55558
Paul	Elliott	5/17/2000	89649
Fidel	Murphey	5/19/1961	78238
Rebecca	Richards	6/4/1959	99866
Mary	Cowley	5/11/1975	94132
Donald	McGraw	1/15/1975	52266
Harriet	Taylor	6/28/2001	94398
Marie	Couch	6/21/1957	57290
Danny	Case	9/20/1965	15966
Richard	Cloutier	5/20/1965	78449
Adam	Peters	5/25/1978	44167
Shirley	Yu	9/18/2003	67128
Daniel	Mee	5/9/1986	96381
Micheal	Bishop	2/4/1972	72302
Cheryl	Hamner	10/26/1957	70450
Alan	Howell	4/14/1956	73148
Rebecca	Beecher	4/25/1981	98921
Betsy	Minarik	9/13/1937	78209
Michelle	Bright	12/7/1965	94628
Herbert	Clayborn	12/12/1984	9011
David	Beale	8/1/1981	22982
Gladys	Turner	3/15/1974	18713
Larry	Maldonado	2/8/1990	67933
Gregory	Massie	10/5/1955	31136
Geneva	Thompson	12/20/1967	17232
Mary	Koenig	2/26/1959	2187
George	Peek	3/27/1998	56240
Martha	Smith	6/5/1985	30514
Carole	Moon	11/25/1958	8323
Krystal	Williams	3/20/1988	60420
Deborah	Leiker	5/17/1998	24033
Stephen	Faison	3/23/1968	84983
Richard	Molloy	3/1/1966	16987
David	Park	7/2/1991	65229
Samuel	Campo	8/2/2001	28830
Troy	Hurley	12/1/1995	12010
Ernest	Amos	6/15/1952	88650
William	Lofton	1/15/1943	96574
Andrew	Dutra	6/29/1953	38329
Larry	Erickson	3/21/1968	83395
Gary	Martinez	7/10/1943	51965
Nelson	Baker	12/29/1981	26455
Mary	Hill	12/31/1955	60364
Christopher	Butler	5/18/1950	62112
Roger	Gooding	8/1/1988	16926
David	Bressler	12/23/1951	59985
Maurice	Walker	4/17/1949	37670
Marie	Haskins	4/19/1968	94029
Nancy	Kemmer	1/19/1952	84128
Scott	Hagerman	11/1/1950	62269
Lori	Morales	9/30/1961	12757
Kimberly	Currin	3/15/1937	6211
David	Ward	11/11/1966	95974
William	Wright	10/19/1985	88887
Heather	Carl	5/30/1941	48831
William	Brown	4/22/1949	99892
Carol	Houston	8/27/1969	3807
Louis	Santos	1/22/1971	94581
Stephanie	Davis	10/13/1951	11303
John	Goodwin	2/13/1973	42763
Pamela	Clark	9/11/1976	20308
Jo	Sweet	10/14/1977	42989
Zachary	Frizzell	1/26/1991	97453
Gene	Faust	12/4/1975	23064
Roger	Schnell	2/22/1949	563
Martha	Schumacher	11/7/1995	42290
Heidi	Linder	3/17/1979	39457
Luella	Gano	4/5/1961	61551
Becky	Patterson	2/20/1961	67803
Kevin	Kraker	3/5/1953	85936
Hester	Cupp	1/18/1946	5669
Roberta	Gallegos	11/12/1938	89256
David	Rubin	1/6/1978	29166
Austin	Hackman	3/15/1996	98089
Ramon	Dent	11/29/1971	64418
James	Speicher	10/31/1950	1710
Maire	McKee	6/16/1978	73839
Henry	Rangel	10/22/1987	9052
Mark	Middleton	1/6/1959	29820
Adam	Montoya	6/28/1947	41992
Jeffrey	Suggs	2/25/1957	11062
Luis	Hessler	8/24/1956	57797
Amanda	Wilson	1/2/1950	82259
Frank	Clark	1/24/1965	9601
Jennie	Leblanc	7/8/1998	36363
Heather	Robinson	8/4/1982	20873
Lorene	Magee	2/14/1987	44514
Lena	Powell	9/20/1956	64437
Verdie	Longo	2/16/1993	67648
Mary	Green	5/6/1966	82254
William	Burch	3/25/1942	74989
Georgeanna	Wall	5/28/1980	64326
Ben	Knight	7/29/1975	11224
Rose	Lowe	6/4/1967	80527
Cecelia	Quesenberry	6/17/1998	66238
Freddie	Villa	11/27/2002	61356
Carolyn	Serrato	11/23/1951	87610
Sheila	Olsen	9/26/1945	59980
Mark	Prager	11/26/1976	46426
Janet	Gonzalez	6/12/1970	58391
Maude	Evans	11/6/1973	12274
Elia	Hawkins	4/30/1943	32104
Bruce	Fryer	5/2/1992	54286
Roberta	Fry	12/9/1976	78655
Josephine	Pittman	8/12/1996	73982
James	Luna	6/26/1979	89828
Margie	Wargo	12/29/1964	72443
Nettie	Brock	5/6/1986	53860
Madison	Arias	1/24/1982	50153
Patricia	Stacks	1/31/1970	68064
Tony	Ford	5/24/1944	66383
Anne	Stephens	5/30/1940	2615
Monty	Smith	3/8/1947	69634
Carla	Wilson	4/12/1990	6855
Ronald	Weaver	6/9/1977	26899
Diane	Lewis	1/16/1996	64961
Margaret	Olson	10/3/1992	3343
June	Mitchell	8/4/1944	12314
Jacqueline	Ruggeri	3/15/1994	37525
Sandra	Sarver	6/20/1986	94165
Steven	Bobadilla	8/24/1959	87296
Harold	McAfee	11/10/1954	21724
John	Erickson	12/16/1950	80290
David	Sanchez	4/15/1986	26226
Maria	McCauley	1/20/1981	57367
Jose	Alvarado	12/27/1980	25784
Tiffany	Font	7/7/1979	12604
Bruce	Koga	8/22/1981	27343
Donna	Slayton	1/18/1970	38089
Edward	Parker	5/8/1975	14599
Mario	Middleton	1/24/1948	65865
Ida	Parker	2/11/1971	65008
Jess	Palmer	11/24/1969	53565
Amanda	Graber	7/31/1949	25212
Tony	Tyler	10/26/1938	12170
Belinda	Owens	2/13/1999	45573
Philip	Miller	10/7/1978	12300
Don	Hathaway	11/16/1971	17601
Rod	Moreno	7/11/1994	98534
James	Ralston	5/22/2002	84766
Janice	Rivera	8/23/1987	62333
Bethany	Kohn	9/14/1972	76242
Tracy	Knott	12/7/1996	25209
Eric	Gage	11/3/1978	79969
Ami	Callaghan	7/4/1952	72149
David	Beltran	10/9/1973	68476
Charles	Valerio	1/10/1942	82352
Jose	Harvey	5/1/1983	66211
Joann	Vaughan	3/9/1938	43225
Roger	Delgado	2/25/1953	21434
Steve	Lee	10/29/1952	57285
Maggie	Day	7/11/1986	76077
Andrew	Martin	10/29/1954	32064
Johnny	Mayhew	3/17/1941	18350
Rodney	Ousley	11/30/1962	76606
Betty	Dominguez	8/22/1945	34656
Margarita	Gregory	12/27/1955	29473
Laura	Aston	2/15/1973	31122
David	Woodman	4/14/1985	35458
Beverly	Skow	6/20/1997	54576
Ashley	Stocks	7/13/1982	80909
Xiao	Pryor	3/29/1986	18293
Rosemary	Silveira	12/15/1971	24168
Lynn	Kersey	9/29/1964	38718
Daniel	Wick	2/20/1940	79841
Julie	Adams	12/14/1990	14748
Velma	Renner	8/19/1977	30150
Craig	Wood	6/24/1950	61755
Arnold	Meek	12/2/2001	21272
Judy	Bell	1/5/1961	75225
Sandra	Lear	4/11/1997	24706
Jason	Johnson	12/10/1940	78222
Donald	Galloway	8/28/1959	41665
Martha	Wilmoth	9/10/1976	61644
Randall	Fournier	10/25/1959	38368
Janet	Price	2/19/1937	49145
Tonia	Stephens	2/1/1971	73299
Donna	Valentino	12/26/1972	85719
Arthur	Lewis	2/25/1940	57334
Bonnie	Johnson	12/16/1992	29471
Sidney	Gardea	4/16/1959	89612
Larry	Olson	3/10/1964	51923
Robert	Daggett	8/20/1955	94647
Daniel	Hardaway	1/18/1963	40336
Antoinette	Logsdon	11/1/1937	74173
Roman	Parks	10/7/1982	57989
William	Williams	12/10/1970	73904
Ana	Kaplan	7/20/1955	2619
Benjamin	White	1/23/1992	63515
Naomi	Paine	11/22/1964	27284
Connie	Thompson	3/26/1953	76396
Jose	Burnett	5/4/1976	20201
Clyde	Demaria	12/14/1999	62437
Ramon	Patten	6/23/1942	99701
Maria	Hogan	11/27/1965	29302
Melissa	Herold	6/24/1948	78043
Linwood	Carey	3/28/1954	54605
Gail	Miles	12/17/1963	22759
Ethel	Ramos	3/4/1967	61999
Eleanor	Williams	2/27/1983	80700
Sandra	Barnett	3/31/1972	54691
Kathie	Ryland	3/17/1994	65999
Leslie	Kinkade	10/21/2001	88877
Katherine	Dyer	12/29/1975	26990
Jennifer	Martin	1/13/2001	99439
Angela	Thornton	11/13/1990	58643
Kenneth	Boyce	4/29/1981	65120
Robert	Rodriguez	1/23/1959	77684
James	Patel	6/22/1943	93067
Rosa	Payne	11/28/1958	81026
Lucille	Chang	9/2/1942	61821
Mary	Willis	3/10/1974	78175
James	Delossantos	11/17/1983	70795
Irene	Norris	5/7/2003	46402
Alice	Bishop	8/23/1947	68417
Lorraine	Harrelson	10/22/1982	38126
Agnes	Collins	5/21/1941	1103
Rodney	Walker	5/5/1967	32918
Joseph	Simon	3/10/1943	11412
Terry	Stoddard	12/20/1997	81907
Daniel	Hutchison	11/7/1957	498
Holly	Juarez	2/24/1968	25505
Calvin	Johns	9/6/2001	14900
Kari	Castillo	8/16/1969	1810
Charles	Stephens	9/20/1949	94124
Christopher	Lockwood	8/2/1970	54361
Karen	Ratliff	1/12/1983	4868
Rachel	Snider	8/14/1958	85099
Joshua	Dodson	8/3/1937	31622
Geneva	Morgan	12/8/1939	85264
John	Stewart	3/10/1952	31564
Wesley	Miranda	2/21/1937	50860
Jordan	Smith	2/1/1979	84540
Elizabeth	Siler	6/9/1980	62013
Larry	Butler	9/9/1952	87599
Joan	Yates	10/1/1992	41402
Olivia	Higginbotham	12/21/1959	9184
Lenora	Hairston	12/7/1972	80998
Brett	Eversole	8/6/1938	45861
Gabriel	Ruiz	8/30/1985	41628
Kimberly	Lewis	9/11/1961	27494
Jennifer	Smith	3/30/1999	16488
Joanne	Calvert	10/29/1985	90697
Carla	Hoover	10/6/1972	26879
Jeffrey	Ramsey	10/21/1980	43132
Debra	Smidt	8/27/1980	34280
Jeanette	Mercurio	2/4/2001	99877
Kerry	Hitchcock	2/24/1941	45341
Johanna	Bennett	3/24/1949	69661
Bill	Arizmendi	6/22/1980	49629
Lisa	Blocker	6/21/1982	78779
Jimmie	Milburn	5/23/1944	28141
Jessie	Kenny	1/15/1950	56143
Howard	Blaney	11/1/2001	65238
William	Spruill	5/10/1967	38801
Kim	Netto	6/17/1983	15886
Kyung	Ford	7/13/2003	63054
William	Huff	8/10/1963	22133
Alice	Sharp	11/8/1945	89335
Toni	Wesley	2/5/2003	70873
Jane	Rios	7/28/1937	80278
Michael	Churchill	9/14/1958	89852
Sarah	Williams	6/8/1948	83335
Walter	Rivas	3/8/1975	32769
Herbert	Wallace	6/29/1947	24234
Carylon	Oneal	1/26/2000	1997
Louis	Parks	12/18/1970	3071
Robert	Peralta	8/23/1942	16245
Alice	Hutchins	10/21/2000	33109
Charles	Simmons	6/11/1938	45832
John	Barnett	6/17/1941	98728
Jacob	Sander	2/23/1956	21985
Walter	Clark	9/16/1951	91593
Heidi	Allen	12/4/1983	97373
Julianna	Akers	10/25/1968	97004
Sherry	Wall	8/11/1954	40380
Donna	Craig	10/15/1976	34640
Conrad	Taylor	6/13/1958	61284
Betty	Price	10/12/1958	44517
Illa	Merry	7/25/1955	98501
Lois	Pendleton	1/5/1946	34522
James	Palmer	5/5/1938	75565
Tom	Hager	8/31/1973	95159
Wilma	Wilson	5/10/1968	95773
Jenny	Navarra	3/19/1999	32258
Geraldine	Jennings	1/4/1960	41410
Kenneth	Evans	9/5/2001	83041
Agnes	Rivera	11/20/1986	96097
Ethel	Lowe	11/5/1964	24467
James	Hollandsworth	10/15/1976	4798
Carol	Story	12/1/1961	89413
David	Carmack	8/31/1957	74566
Emma	Healey	10/23/1976	88217
Marcos	Cockerham	5/3/1981	36942
Ronald	Hicks	11/24/1953	27280
Dennis	McDaniel	1/24/1944	29677
Fredrick	Valencia	12/2/1994	69391
Emilia	Jackson	11/18/1937	77399
Dana	Watson	3/17/1981	88105
Joe	Ignacio	8/30/1948	42669
Evelyn	Morris	6/28/1953	30055
Michael	Kravitz	11/11/1970	40430
Melvin	Huey	2/17/1978	31281
Terry	Washington	5/30/1954	85227
Thomas	Mackey	5/29/1946	26635
Marceline	Love	12/23/1980	27963
David	Zambrano	6/28/1967	44467
Frank	Miller	5/6/1937	76162
Richard	Linzy	3/15/1971	21477
Arthur	Rubin	7/15/1986	1469
Dorothy	Steppe	6/30/1975	74074
Irene	Heck	2/16/1998	66028
Adam	Huertas	8/12/1992	60830
Aurora	Stephens	6/21/1984	50696
Roy	Taylor	11/30/2001	59939
Willie	Jones	6/30/1948	62030
Sean	Vail	12/9/1944	8688
Jerry	Bolton	6/15/1967	24370
Leroy	Vanhorn	8/7/1983	80708
Judy	Miller	5/4/1948	30372
Vanessa	Parker	4/12/1963	54249
Randy	Bruno	6/15/1984	91554
Judith	Dominquez	5/30/1981	22174
Rickey	Holder	10/16/1992	41700
Juanita	Morrison	7/20/1943	85458
Fred	Cadorette	7/10/1962	95613
Donna	Emerick	3/7/1943	95308
Darlene	Nichols	6/7/1942	51931
Shannon	Murray	4/13/1995	11068
David	Ware	2/13/1989	93709
Lucille	Lowe	4/22/1962	46143
Shirley	Zarate	7/26/2002	53707
Mark	Eiland	8/4/1974	54441
Amanda	Lee	6/7/1978	5189
David	Landeros	2/19/1967	22096
Calvin	Olson	5/21/1981	12717
Ann	Deal	12/4/1962	51127
Adam	Haynes	7/8/1998	62284
Steven	Carr	1/22/2003	76426
Lawrence	Larsen	1/16/1948	76578
Anthony	Prioleau	11/6/1961	70663
Mark	Jones	12/8/2002	54722
James	Miller	5/14/1988	72026
Beth	Garcia	2/15/1992	71899
Jean	Ahlstrom	3/27/1998	23293
Dorothy	Oswalt	8/10/1937	11545
Edward	Mudge	11/13/1942	70369
Patricia	Anderson	6/28/1981	39738
Charles	Lopez	4/23/1990	75546
Joseph	Martinez	1/16/1968	68606
Ruby	Mattson	7/13/1941	593
Michael	Ellis	4/26/1953	36632
Joe	Gallant	11/23/1979	51417
Jeffrey	Berger	4/26/1954	11097
Joseph	Duncan	11/25/1948	39483
Michael	Lombardo	4/11/1953	98481
Rhonda	Dean	11/28/1999	15970
Elizabeth	Robles	1/9/1949	4842
Kathryn	Roden	4/7/1950	2323
Beatrice	Yowell	6/15/1998	99929
Mary	Jones	8/12/1960	21364
Edith	Taylor	7/14/1987	44050
Gary	Miranda	1/15/1944	34720
Rudy	Viers	1/1/1988	90024
Sherry	Isley	4/27/1971	36143
Ethel	Aguilar	12/4/1978	29760
Edward	Hartwell	8/5/1944	3104
Anita	Warren	8/8/1962	15883
Catherine	Donnell	1/26/1994	80208
Thomas	Musser	11/1/1950	27574
Dorothy	Saylor	12/31/1994	93609
Robert	Kifer	6/1/1946	80140
Daniel	Snyder	8/20/1993	92963
Dennis	Spencer	10/26/1979	84621
Nicole	Griffin	9/15/1956	22497
Tammy	Cecil	2/25/1972	45927
Rebecca	Ramos	7/21/1959	89959
Shirley	Dodd	2/1/1962	70411
Jackie	Marroquin	6/16/1953	33680
Colleen	Riley	9/4/1980	36922
Cindy	Ford	12/3/1998	40529
Richard	Moreno	4/19/1947	60803
Roderick	James	6/13/1991	32502
Betty	Heap	2/28/1962	39363
Janice	Madden	1/2/1988	61972
Robin	Smith	10/21/1974	60586
Christine	Palma	2/10/1990	71351
Michael	Duvall	2/21/1950	94052
Frank	Elkins	7/18/1986	83767
Michael	Hyman	12/29/1954	93981
Mark	Horrell	2/22/1977	33488
Elinor	Patchen	1/30/1961	24092
Steven	Fox	1/27/1993	11150
Jacquelyn	Douglas	2/26/1952	3436
Terrell	Flower	9/26/1993	95279
Vickie	Becker	7/25/1962	60625
Donna	McCray	4/11/1974	72670
Todd	Wooten	4/7/1976	69761
Richard	Cano	10/1/1973	11604
Kevin	Harrison	9/14/1997	85076
Jerry	Davis	10/12/1945	45550
Eloisa	Meserve	10/2/1979	94833
Marie	Butts	1/18/1995	75376
Andre	Jensen	9/27/1941	24206
Jarrod	Cuevas	7/4/1984	5660
Timothy	Fortier	3/6/1946	26293
Kathy	Alvarado	7/7/1971	95503
Ora	Denny	7/30/1997	2754
John	Greene	12/27/1975	38094
Cynthia	Moxley	2/2/1956	95060
Gregory	Lindsay	2/13/1980	39657
Ellen	Willis	1/31/1976	76478
Guillermo	Batie	4/6/2001	68952
Joyce	Killeen	6/5/1984	20354
Joseph	Brady	9/13/1950	23757
Ann	Hernadez	3/29/1998	99364
Robert	Hicks	1/4/1956	97963
Jacqueline	Thompson	7/24/1941	57937
Marcy	Shumaker	12/9/1991	41807
Nora	Walton	4/1/1990	95468
Francis	Solano	3/17/1970	61635
Jerry	Mosby	8/6/1993	26971
Denise	Pritchard	3/30/1963	38640
Kenneth	Binford	10/15/1952	43894
Nigel	Simpson	6/29/1998	77480
Linda	Lowry	6/28/1978	45521
Charles	Acosta	2/22/1998	96290
Brian	Kohler	8/8/1960	24539
Mark	Mooney	6/23/1966	16739
Candice	Rudd	7/4/1997	60080
Freddie	Gil	1/5/1985	55850
Rebecca	Dunfee	2/3/1963	91983
Michael	Davenport	6/17/1989	94374
Daniel	Honeycutt	8/31/1951	46835
Dale	Luiz	7/17/1944	91469
Velma	Lentz	10/26/1976	16344
Betty	Fairfield	6/14/1937	49771
Kevin	Barksdale	9/8/1996	78602
Kristin	Yutzy	8/16/1988	55431
Monica	Black	9/7/1976	50941
Chris	Phillips	11/3/1952	12187
Diane	Merrill	2/23/1968	29847
Neal	Pendergrass	11/21/1976	5772
Alfred	Davis	7/11/1970	96188
Lillian	Obrien	6/1/1950	68872
Robert	Lewis	11/22/1989	89762
Eva	Martin	5/17/1979	79588
William	Rodriguez	12/13/1937	8649
Benjamin	Fink	7/25/1951	67138
David	Johansen	2/18/1971	87855
Patrick	Love	4/16/2003	10805
John	Nance	9/14/1965	10304
Arturo	Rodrigues	11/19/1957	77615
Kimberly	Durham	12/9/1941	14374
Darryl	Rodriguez	8/30/1972	49325
Gregory	Daniel	10/22/1966	60109
Bernard	Sheldon	6/24/1948	18430
William	Gibbs	4/6/1999	80412
Johnny	Weldon	10/15/1972	54058
Kay	Hill	11/14/1958	34024
Eloise	Dejesus	9/7/1946	72109
Judith	Shultz	1/17/2000	48922
Susan	Scott	3/21/1972	68279
Christian	Bradley	10/17/1938	43618
Cindy	Stump	6/9/1983	14834
Erica	Williams	1/22/1999	42565
Christopher	Fletcher	11/18/1946	61087
Michael	Foster	12/3/1995	14806
Kevin	Colon	4/17/1999	12132
Ashley	Harden	10/15/1958	46196
Dennis	Watson	4/13/1951	29250
Lois	Henry	1/13/2004	83952
John	Scott	1/8/1986	39685
Elizabeth	Ahmad	1/18/1980	74681
James	Burrell	12/10/1983	11834
Booker	Maggard	3/8/1950	97848
Danielle	Poirier	1/17/1951	7520
Jeffrey	Scott	2/19/1975	99854
Cynthia	Madera	7/5/1963	21154
Kenneth	Jones	12/23/1956	82227
Tracy	Roberts	9/27/2003	86483
David	Angell	7/9/1942	98306
Kathleen	Twilley	4/8/1983	63060
Jackie	Zhu	12/8/1996	69339
William	Honeycutt	10/19/1945	81217
Andrea	Grande	5/8/1996	30922
William	Thomas	3/6/1954	40322
Anna	Matthew	12/3/1981	29783
Michelle	Watson	4/3/1962	86461
Ismael	Bray	10/21/2001	67454
Shelia	Vincent	10/19/1953	74692
Laura	Fields	5/1/1987	43776
Dennis	Rosado	1/1/1940	81798
Stacey	Carrillo	4/8/1983	85676
Elvin	Mercer	10/21/1944	19932
Amber	Crabtree	7/1/1956	74791
Maria	Timberlake	9/13/1948	67618
Jose	Leedom	2/18/1955	71850
Tommy	Pearson	8/24/1992	58625
Patricia	Johnson	6/22/1971	85145
Eunice	Jones	4/1/1998	55590
Patsy	Edwards	5/5/1956	51920
Jose	Glidden	1/20/1996	8188
Irwin	Barclay	2/22/1952	89551
Tony	Deberry	8/10/1974	90492
Glenna	Sills	6/9/1983	42548
Judy	Stone	7/27/1958	72948
Eugene	Lawrence	11/2/1958	67726
Cherie	Hahn	5/30/2003	78013
Jose	McQuaid	1/17/1974	20955
John	McBride	9/29/1954	5488
David	Do	5/12/1985	26113
Terry	Jaramillo	4/7/1937	98395
Rick	Deason	2/5/1957	1674
Carrie	Broadwater	5/20/1955	53556
Lee	Ranger	12/14/2001	3542
Jordan	Murguia	7/26/1995	1706
David	Wilkerson	11/17/1966	57428
Magali	Smith	7/22/1952	65325
Mario	Kratz	5/28/1937	41049
Shirley	Hook	5/18/1957	16255
Mary	Brown	3/5/1957	69517
Christine	Rodriguez	7/14/1994	84664
Debra	Miley	2/11/1988	55699
Jerome	Vela	12/25/1953	19134
Rodney	Powell	4/16/1966	44403
Mary	Sandoval	3/7/1953	84023
Celia	Carter	7/4/1953	57513
Nichole	Weiss	2/13/1957	34442
Lee	Robinson	10/23/1970	34304
Amanda	Schenk	9/16/1942	37213
Brenda	Mitchell	8/14/2001	31967
James	Barnes	9/19/1972	90531
Selma	Redwine	7/19/1951	45717
Darlene	Lutz	3/8/1953	58810
Evelyn	Espinoza	9/22/1941	21111
Michael	Hughes	8/2/1978	51871
Ryan	Jackson	12/27/1966	44453
Loren	Bonds	1/1/1951	32292
Juliet	Drew	2/6/1948	12819
Jason	Hawks	3/8/1991	11827
Dorothy	Hazard	1/8/1938	71045
Howard	Sepe	5/24/1948	11226
Timothy	Solomon	9/11/1998	59917
Patrica	Edwards	3/9/1993	11718
Emanuel	Bennett	9/14/1953	92615
Jodi	Carter	8/20/1977	28931
Marilyn	Randolph	1/12/1993	22820
Paul	Lyles	3/22/1967	6883
John	Green	10/27/1963	57142
Anna	Allen	3/13/1953	28621
Paul	Treadway	7/22/1948	47996
Kimberly	Lodge	1/4/1993	73744
Richard	Jackson	9/1/1978	98745
Steve	Bodnar	9/5/1954	95785
Ann	Godfrey	9/14/1937	41832
Dennis	Caban	1/29/1961	48800
Marjorie	Gross	6/28/1984	4882
Jason	Maloney	5/6/1966	43996
Ethel	Ayers	3/17/1956	41869
Damian	Lawrence	5/7/1939	3350
Michal	Hale	4/24/1958	44090
Lorraine	Dutcher	4/24/1966	43478
Benjamin	Bingham	8/17/1959	75727
August	Tullis	10/23/1938	18323
Sandra	McCoy	12/4/1951	65562
Warren	Smith	8/5/1989	32894
Dennis	Hansen	8/28/1971	39060
Mike	Chaves	8/23/1941	64949
Edward	Mills	7/20/1962	41782
Jean	Gusman	1/27/1990	70737
Patricia	McIntyre	12/14/1987	23307
Denise	McPherson	9/24/1981	1967
Janet	Campbell	2/12/1941	58064
Leroy	Marquardt	1/11/1983	46316
Ray	Burnett	12/24/1990	82077
Vincent	Kirkman	12/26/1975	62527
Jose	Acosta	3/23/1949	85094
Russell	Lyons	8/26/1949	52974
David	Kitchens	10/4/1975	88083
David	Shah	4/21/1966	72345
Arthur	Clark	11/29/1963	23434
Ruth	Huffman	7/9/1988	13719
Chad	Holliman	7/22/1973	11850
Tressie	Tolman	12/13/1939	93529
Marlene	Reyes	12/18/1991	68957
Ashley	Johnson	10/11/1964	51515
Joseph	Kaplan	9/3/1966	5388
Robin	McMinn	4/26/1957	74525
Margaret	Birdsong	2/26/1980	62156
Victor	Ross	2/21/1957	25366
Patricia	Young	2/17/1981	71144
Fonda	Burns	8/21/1966	52930
Lila	Zylstra	3/25/1940	62374
Paula	Parrott	4/15/1973	59659
Andrea	Compton	5/8/1946	68780
Daniel	Cash	2/2/2000	28382
Reynaldo	Oberg	9/2/1977	15889
Mary	Rogers	12/16/1992	85242
Anabel	Turner	3/13/1946	50646
John	Poole	11/11/1970	75019
Paula	Robinson	7/1/1984	58141
Carlos	Jones	5/10/1947	60015
Mary	Foreman	5/4/2002	45557
Roxanne	Thurston	4/2/1996	99915
Ila	Knight	11/3/1996	96701
Walter	Winn	8/22/1940	75228
Donna	Heath	11/25/1945	23881
Joanne	Gough	9/15/1958	9206
Howard	Miles	8/22/1948	63641
Carl	White	3/16/1979	27449
Richard	Gerrard	6/24/1981	46701
Susan	Erickson	9/26/1962	51310
Vanessa	Stickley	2/9/2003	3263
Martin	Swindle	10/25/1959	35262
Lee	McGinnis	11/23/1940	17035
Barbara	Shepherd	12/15/1992	34270
Sheila	Monroe	3/11/1939	31745
Scott	Johnson	11/10/1943	22804
Michael	Watson	8/9/1968	63113
