GivenName	Surname	Birthday	uid
Wilma	Pike	2/26/1976	80598
Jeffrey	Gregg	4/2/1967	50561
Mark	Frederickson	5/14/1976	56362
Deborah	Bernard	10/26/1947	87671
Christian	Kennedy	8/16/1940	78458
Mary	Harmon	2/7/1996	50398
Lois	Hollinger	12/17/1967	43355
Robert	Chappell	5/6/1948	35435
Allan	Neal	2/1/1937	51112
Ben	Woods	6/18/1980	60004
Hung	Nash	2/13/1971	39368
Ruth	Clarke	7/30/1981	72833
Harold	Stidham	2/2/1946	18889
Paula	Harr	10/28/1998	5278
Tammy	Gill	11/18/1956	23272
Timothy	Davis	11/6/1951	76970
Jeremy	Johnson	11/19/1950	43689
Katelyn	Cephas	7/11/1992	77997
Mckenzie	Sandler	1/28/1985	46237
John	Mefford	11/17/1975	305
Pamela	Tovar	1/21/1957	35751
Lori	Price	7/13/1984	67598
Doris	Good	7/11/1966	26153
Janet	Johnson	12/12/1938	28712
Barbara	Gardner	4/20/1971	74748
Anthony	Small	7/15/1969	24508
Alex	Bechtel	11/10/1980	45548
Clarence	Griffith	7/29/1989	22487
Kurt	Sims	8/12/1988	74957
Josie	Goodrich	11/1/1984	72607
Mark	Duffy	9/28/1987	46872
Renee	Bryant	11/26/1945	49288
Elisa	Stephenson	5/5/1953	81858
Paul	Frye	6/9/1997	74123
Alexander	Jason	4/27/1952	55112
Andrew	Cook	9/5/1941	78278
Catherine	Tye	7/20/2001	28782
Robert	Leonard	10/16/1991	88238
Donald	Treat	4/4/1977	2448
David	Deas	4/27/1982	63248
Maura	Williamson	10/31/1961	70237
Larry	Wilson	2/1/2000	60678
Brian	Dice	4/10/1938	46419
Virginia	Holder	5/22/1945	52874
Christopher	Wilber	1/31/1968	45068
Linda	Reagan	4/30/1938	95608
Jeffrey	Hefner	11/30/1980	86346
Clyde	Bui	8/6/1964	50430
Patricia	Yates	1/9/2001	31562
Thelma	Price	2/7/1966	85668
Raymond	Hall	4/25/1964	38669
Caroline	Paulus	8/7/1998	59329
John	Feingold	12/9/1989	62831
Nelda	Anderson	4/10/1969	6970
Andrew	Martinez	12/9/1953	10645
Kayla	Hughes	1/16/1991	81894
Donna	Robinette	10/12/1973	44645
Johnathan	Trent	1/1/1992	29825
Christopher	Mattox	11/6/1995	97138
Joshua	Friedlander	10/11/1970	10751
Gertrude	Jones	10/10/1969	29481
Tasha	Easley	2/9/1972	84794
Franklin	Benjamin	5/22/1992	34371
Jason	Day	2/20/1957	39853
Deana	Kirkendall	2/18/1985	82947
Edith	Hicks	2/16/1984	63136
Bruce	Yates	9/9/1988	33045
Kyle	Noon	8/13/1958	85616
James	Taylor	7/26/1990	72306
Karen	Walker	12/11/1941	13960
Laura	Kelsey	9/16/1955	8093
Andrea	Hess	6/24/1981	68163
Gail	McKown	1/23/1997	85509
Ted	Baltazar	11/26/1994	66515
Antonio	Marcucci	5/20/1943	63633
Rene	Ramirez	9/27/1940	29996
Sydney	Duran	9/30/1967	92336
Sophie	Abney	4/21/1950	89428
Sharon	Kelly	10/3/1945	93679
Robert	Bowen	5/21/1945	52437
Cindy	Dumas	7/8/1982	55619
Patricia	Eastman	1/21/1989	77829
James	Fisher	9/2/1976	26691
Elizabeth	Alford	11/13/1984	23310
Joseph	Mundell	8/14/1991	91555
Salvador	Allsop	1/13/1994	66050
Chris	Frey	2/17/1994	61052
Caroline	Jackson	8/8/1978	96444
Leonard	Campbell	3/18/1939	97806
Ruth	Gallagher	9/17/1987	15675
Robert	Jacobs	5/8/1950	59866
Barbara	Tucci	10/19/1950	55760
Jeffrey	Fyfe	9/23/1953	70632
Sarah	Austin	11/21/1969	62646
Sondra	Littlejohn	2/9/1971	81116
Celia	Augustine	5/16/1965	37491
Marie	Angulo	7/17/1947	11330
John	Wittman	5/22/1969	65099
Joshua	Francis	7/7/1974	13052
Solange	Rosenberg	4/13/1949	59706
Peggy	Patrick	2/13/1978	89776
William	Wharton	10/17/1972	54511
Richard	Varela	5/10/1959	12513
Ella	Mock	12/30/1977	35454
Lana	Gross	5/8/1943	45765
Christie	Tengan	7/11/1949	37398
Maria	Moore	5/31/1944	68390
Jung	Steele	6/16/1963	46958
Michael	Griffin	11/20/1999	82046
Ronald	Herrera	9/3/1996	12340
Lewis	Heacock	6/11/1952	84098
Iva	Wilson	9/27/1984	29623
Patrick	Taylor	10/31/1979	83259
Jeffery	Marsden	9/17/1995	73992
Margaret	Houston	8/29/1971	29680
Gene	Childers	11/23/1974	33311
Charlotte	Tinney	8/8/1979	46912
Brian	Antonio	5/29/1998	24832
Clyde	Koepke	9/1/1949	9682
Evelyn	Landrum	7/9/1951	80064
Gregory	Beaudin	3/15/1954	14881
Donna	Beal	2/23/1984	56752
Richard	Haack	5/7/1954	36229
Simone	Patch	1/12/1943	68458
Margaret	Powers	6/22/1962	22274
Ardath	Locascio	5/14/1997	75947
Jesus	Spivey	1/10/1959	25471
Kenneth	Benton	9/8/1966	41906
David	Ferguson	2/4/1961	4772
Luis	Estrada	11/29/1988	60391
Johnathon	Dixon	12/31/1945	97877
Eugene	Grant	5/8/1967	30315
Sharon	Moreno	1/5/1940	77690
William	Miller	9/14/1966	99479
Louisa	Chambers	8/13/1937	38624
Tessa	Edmonson	7/15/1997	66087
Erin	Larson	1/7/1985	11682
Glen	Horn	6/8/1948	52358
Thomas	Melville	5/6/1979	66751
Jillian	Kean	9/15/1942	52583
Alexander	Collins	3/5/1961	11449
James	Neal	5/18/1941	71837
Orlando	Anderson	1/12/1988	67889
Nick	Pasko	9/29/2003	51040
Michael	Murillo	3/20/1967	52287
Tamara	Burchett	10/17/1973	6705
Verna	White	2/13/2001	38165
Paul	Yarbrough	8/21/1956	73390
Anthony	Johnson	9/11/1973	97610
Mary	Pace	7/3/1969	25285
Vicki	Yoder	12/17/1995	3073
Anna	Bullard	6/13/1998	77902
Tony	Farrington	2/16/1985	59978
Maria	Dixon	9/11/1996	89306
Mary	Hughes	8/24/1994	36014
Edward	Martin	8/24/1993	28729
Allen	Santillo	10/12/1985	45882
Timothy	Hymel	12/23/1976	11698
Danny	Knowles	7/5/1982	81021
Richard	Sanchez	10/31/1946	68427
Maggie	Elmore	1/9/1972	72390
Evan	Randall	4/16/1941	97538
Jonathan	Pitt	1/14/1959	15528
George	Clark	4/14/1949	24462
Theresa	Mojica	2/19/1943	37002
Thomas	Lee	12/2/1959	11562
Tammy	Roberts	6/7/1984	19848
Nobuko	Perales	2/18/1944	81104
Cindy	Soto	11/25/1978	11912
Ashley	Martinez	3/27/1993	20337
Celeste	Parker	11/6/1977	62183
Casey	Graves	11/28/1995	92572
Marie	Garvin	7/20/1962	43274
Angela	Clark	12/28/1963	64957
Eugena	Thielen	3/30/1979	43872
Kimberly	Thigpen	10/12/1945	24393
Maxine	Burton	11/30/1953	44255
Lilly	Gill	11/23/1942	57646
Jessica	Cofield	3/21/1988	74326
Patrick	Kovach	7/16/1995	8311
Peter	Hasty	2/21/1956	25465
Mary	Garcia	6/4/1973	68890
Billy	Darden	7/15/1988	96120
Melissa	Heyman	8/31/1997	43726
Henry	Conley	5/21/1991	49977
Evelyn	Jones	7/20/1978	10543
Robert	Kelly	9/19/1957	26134
Myrtle	Thomas	7/16/1961	73196
Jeffrey	Jarrett	7/5/1943	22543
Edna	Woodcock	4/5/1984	23489
Linda	Sebastian	5/25/2002	46737
Dianna	Turner	6/21/1964	21744
Jay	Wolf	9/26/2000	84072
Micheal	Santiago	6/25/1964	69266
Esther	Linville	6/4/1951	97975
James	Hart	7/3/1940	91483
Mary	Turner	2/19/1957	16368
Robert	Hughes	11/11/1959	24039
Francis	Miller	12/23/1975	85038
James	Browning	11/16/1961	11248
William	Bounds	4/17/1953	62185
Rhonda	Matthews	5/21/1967	67841
Charlotte	Jordan	6/17/1973	83685
Claude	Parks	1/21/1948	19359
Beau	Bell	7/30/1985	23478
Pamela	Hutton	3/16/1991	49901
Charles	Yates	10/19/1960	40555
Calvin	Robinson	1/24/1968	98657
Anthony	Strickland	6/4/1976	90353
Dorothy	Devries	8/3/1941	26511
Candace	Mallory	4/26/1990	53499
Brian	Francis	6/26/2002	45117
Andre	Strange	6/22/1986	4961
Crystal	Seidman	7/15/1992	86835
Malorie	Rivera	10/10/1997	4454
Patrick	Moon	11/27/1953	7214
Harold	Cleveland	6/14/1946	83944
Matthew	Wilmer	11/18/1955	56183
Sue	Richmond	8/21/1937	68262
Teresa	Bello	1/11/1941	98443
David	Terry	1/7/1983	91633
Mark	Torpey	7/30/1940	38691
Mary	Perez	9/8/2003	23788
Nathan	Peace	5/10/1950	42417
Josephine	Moose	1/2/1941	59862
Gary	Kelley	8/30/1992	38977
Gloria	Murray	5/21/1977	88974
Christine	Rodriguez	3/21/1960	8189
Terry	Turgeon	4/15/2002	69481
Isa	Raines	2/5/1942	72575
Mark	Penn	9/5/1956	75206
Adrienne	Swearingen	8/31/1970	89257
Jessica	Christian	1/28/1950	44904
Rita	Wallace	1/12/1959	73164
Lori	Chambers	2/11/1981	21285
Cynthia	Baird	7/8/1958	15195
Florence	Gong	1/8/1978	94730
Burt	Spearman	1/6/1964	21643
John	Underwood	7/11/1954	4252
Lisa	Otto	10/23/1963	49199
Jeffrey	Thayer	9/3/1980	36630
Donald	Olive	1/1/1968	79535
Michael	Zambrano	1/29/2002	70370
Karen	Tolliver	10/30/1989	67969
Marie	McCorkle	5/7/1964	54683
Crystal	Pabst	8/16/1947	12850
Lyle	Hayes	8/16/1948	48392
Jennifer	Camacho	5/23/1943	22407
John	Jones	1/5/1995	6614
Lucy	Allen	1/14/1952	68810
Edwin	Bauman	11/12/1961	8009
Brandon	Muniz	4/19/1950	71755
Melvin	Moore	3/23/1939	31815
Benjamin	Thaler	11/27/1971	38433
Shirley	Feldman	1/17/1976	5175
Erica	Powell	5/22/1950	50942
Felicia	Davies	5/17/1994	92096
Gerald	Woodard	9/15/1943	42569
William	Velazquez	7/31/1985	45877
Michele	Deschamps	4/10/1974	99895
Kenneth	Patton	2/6/1989	8899
Chad	Craft	12/16/1988	37873
Douglas	Waterman	7/20/1954	49078
Sharon	Stanton	11/8/1978	56125
Christopher	Hedrick	2/6/1958	34858
Alicia	Schmidt	10/2/1996	84004
Monique	Wigington	10/22/1968	29548
Leland	McClure	11/4/1960	51494
Alvaro	Gable	11/25/1966	71799
Mary	Abraham	1/17/1994	61834
Patricia	Clay	1/16/2002	91306
Robert	Miller	5/22/1975	70355
Debra	Lopez	8/21/1979	48695
Matthew	Mogensen	5/25/1966	71272
Coy	Chandler	10/14/1972	18804
Brandee	Wilson	8/9/1996	98825
Latasha	Garcia	11/20/1958	69627
Enoch	Williams	12/22/1972	11451
Brandon	Smith	5/28/1950	47846
Thomas	Doxey	7/29/1962	35160
Margret	Benson	6/23/1975	69860
Loretta	Alleyne	7/17/1953	1216
Anthony	Knox	9/3/1946	24432
Jim	Middleton	8/18/1974	5127
Harold	Pena	2/15/2001	758
Estelle	Burkholder	8/5/1998	24987
Richard	Calvo	11/29/1944	6579
Debra	Hopson	5/3/1971	72975
Charles	Wolf	5/26/1954	39447
Olivia	Waddle	6/1/1970	87425
Genevieve	Massey	6/3/1986	17514
Kristy	Bennett	2/27/1973	2694
Stephen	Jackson	10/21/1990	74595
Ashley	Castillo	10/17/1987	10921
Brenda	Tang	7/13/1944	16316
Troy	Toliver	3/5/2001	34528
Andrew	Leigh	8/14/1981	88361
Carolyn	Phinney	10/5/1956	55570
Nellie	Crick	8/18/2001	2756
Suzanne	Haley	2/4/1955	61611
Dennis	Huffman	3/1/1964	15786
Michael	Brasher	5/20/1957	46516
Cathy	Aceves	12/25/1968	4755
Violet	McMann	10/21/1971	33357
Lisa	Keeney	3/30/1973	93242
Chad	Cloutier	7/17/1955	77253
Rosetta	Walraven	4/8/1966	22318
Kathleen	Hill	8/2/1948	46597
Michael	Sechrist	4/21/2001	41760
Joyce	King	2/28/1976	34210
Kyle	Thomas	2/12/1967	9401
Gayla	Begay	5/4/1972	46782
Adam	Montoya	6/28/1947	41992
Linda	Jones	12/12/1956	61015
Cornell	Miller	9/7/1998	78557
Farrah	Shepherd	4/29/1990	46937
Pauline	Castle	11/8/1990	38127
Jeff	Noe	7/3/1990	51328
Caleb	Burgess	4/3/1951	15929
Robert	Miller	9/3/1937	50358
Virginia	Boucher	3/16/1982	10716
Dorothy	Walker	7/31/1989	76331
Carmen	Homer	8/10/1951	80334
Karen	Stills	12/3/1974	8677
Matthew	Fromm	4/15/1940	92351
Matthew	Patterson	11/16/1945	39212
Grady	Baxter	8/30/1983	90464
Stephanie	Jackson	11/3/1971	56823
Bobby	Sheridan	9/25/1960	16271
Joseph	Chase	8/5/1957	77259
Fannie	Swift	12/25/1994	86917
Ernest	Naccarato	12/18/1963	5560
Alyssa	Berry	3/12/1970	10795
Willie	Kubiak	2/13/1997	29559
Stacey	Williams	9/18/1941	55195
Daniel	Bailey	10/7/1999	11469
Kirsten	Clark	11/15/1939	62877
Naomi	Germain	8/9/1968	49607
Christopher	Martin	8/15/1938	74139
Richard	Newman	9/24/1961	22744
Bula	Murphy	3/25/1989	84880
Frederick	Ford	2/3/1938	20954
Lamar	Wiese	6/14/1992	65266
Shirley	Collins	12/8/1938	87397
June	Garcia	10/31/1975	51882
Cristina	Cox	8/13/1947	27368
Anita	Rosser	7/3/1965	81182
Sharonda	Thompson	9/7/1983	51474
Vincent	Kirkman	12/26/1975	62527
Lloyd	Garrick	3/13/1941	81342
Sharon	Maddox	3/6/1987	47038
Anthony	Guzman	12/17/1987	47267
Sarah	Brewer	7/15/1942	31881
Benny	Rojas	2/20/1994	20733
Shelton	Benson	11/17/1971	7551
Charlotte	Shirey	10/17/1953	23902
John	West	4/22/1975	56272
Angelina	Denson	5/15/1955	96594
Miriam	Dunkley	4/18/1993	61118
Louis	Hernandez	6/22/1966	45928
Booker	Maggard	3/8/1950	97848
Terri	Ward	11/4/1937	83937
Julio	Bethea	11/7/1985	64777
Diane	Burch	5/20/1985	57255
Kathleen	Client	10/8/1973	8161
Pam	Gomez	5/10/2002	33022
John	McClelland	2/27/1952	25259
Denise	Cuevas	2/18/1959	39050
Edith	Baker	10/22/1973	60632
Kelly	Moore	3/17/1946	89260
Helen	Reynolds	2/28/2003	1898
John	Wyllie	8/6/1981	23528
Elizabeth	Hernandez	2/1/1948	63432
Daniel	Tucker	12/6/1988	12318
Daniel	Ogburn	3/22/1975	3595
Joshua	Dutton	10/5/1985	27473
Kenny	Clauson	10/1/1982	81018
Jose	Alexander	7/4/1993	69423
Cindy	Carreno	1/11/1962	9850
Sandra	Lopez	11/1/1981	13577
Jimmy	Windham	9/15/1957	72507
Bruce	Neal	5/19/1937	25084
Richard	Joiner	6/2/1949	11549
Wendy	King	4/23/2000	63007
Zachary	Swisher	5/11/1983	11201
Sandy	Bailey	3/21/1956	22491
Robert	Steele	5/10/1960	15954
Mark	Chappell	8/11/1939	88606
Ronnie	Vila	12/29/1996	54408
Arthur	Brown	9/11/1980	54123
Kaitlin	Sprouse	7/1/1960	81486
Evan	Halter	10/5/2003	93288
Virginia	Roy	7/29/1937	11606
Gregory	Potter	10/29/1947	77918
Patricia	Wood	6/29/1976	97156
Bernie	McKinney	8/29/1946	4075
Maureen	Abreu	2/26/1967	10435
Regina	Edwards	9/29/1958	26648
Dorothy	Matthews	7/5/1961	106
William	Dye	7/29/1962	82306
Hester	Cupp	1/18/1946	5669
Sean	Penny	7/12/1978	39248
Arthur	Ramos	10/13/1976	37149
Thomas	Drake	6/9/1957	19631
Sylvia	Hill	6/8/1991	74516
Allan	John	6/14/1975	62612
Jesus	Holmes	11/18/1961	33137
Cody	Silverstein	5/31/1961	7278
David	Hurt	2/25/1961	56766
Donna	Levesque	10/17/1991	54734
Camille	Vanarsdale	12/29/1979	13659
Phyllis	Bailey	5/1/1954	24856
Matt	Hunter	3/3/1977	11301
Nancy	Diaz	2/14/1942	63036
June	Bryan	4/30/1961	96504
Gerry	Feist	1/3/1939	48911
Paulette	Evans	11/18/1976	35739
Kelli	Prevatte	12/19/1967	35592
Laura	Patino	9/7/1972	66431
Yvonne	Stutzman	10/14/2001	89453
Vincent	Freel	1/12/1953	45315
Laura	Jaimes	3/8/1979	1781
Melissa	Credle	8/19/1954	19700
Douglas	Masters	3/12/1964	55522
Beth	Richmond	1/9/1964	79080
Pete	Havener	11/16/1982	12319
Katy	Zimmerman	4/8/1999	81045
Linda	Carruth	5/20/1956	61837
Lawrence	Gray	11/2/1949	52806
Matt	Gill	4/11/1942	19111
Lori	Miller	8/6/1977	75785
Candace	Rosenblum	6/14/1965	85462
Randy	Spangler	9/15/1983	31339
Jennifer	Daniels	2/23/1939	69377
Jerry	Franklin	4/19/1957	44297
Michael	Kline	1/13/1979	58835
Michael	Dunning	6/13/1953	3460
Anne	Swisher	5/31/1937	59725
Jennifer	McNair	7/12/1950	98558
Alfredo	Obrien	7/25/1995	42217
Michele	Kitchen	10/1/1997	53498
Rudolf	Neal	11/27/1995	87594
Judy	Stansel	1/4/1965	79435
Connie	Hall	2/17/1948	77913
Richard	Flores	10/26/2003	70738
Herman	Hagen	6/9/1953	95730
Melody	Nourse	4/14/1953	4684
Felix	Hill	12/21/1940	73889
Christina	Collins	2/3/1960	5149
Michael	Brice	8/3/1967	95210
Steven	Sherman	4/17/1969	29400
Lisa	Crum	6/13/1950	46079
Ryan	Maldonado	2/18/1999	64535
Scott	Gibbons	9/29/1944	47952
Anastasia	Mills	2/27/1944	89698
Sharell	Obrien	11/1/1941	31478
Carol	Holston	11/28/1971	47107
Amanda	Keever	8/19/1985	31758
Alma	Biehl	8/30/1969	33061
Kevin	Jacques	2/19/1970	21058
Randall	Johnson	12/26/1958	63810
Edith	Sharp	1/26/1963	82184
Janie	Sikes	11/16/2001	88281
Robert	Bryant	5/5/1968	63509
Robert	Bush	3/2/1963	57925
Margarette	Rowley	12/21/1981	80837
Richard	Overman	7/15/2003	61139
Luz	Davis	1/3/1990	70876
Marie	Lane	6/22/1960	12345
Jesse	Walters	7/28/1992	50298
Doris	Watts	10/1/1993	83038
Miguel	Gustafson	2/29/1948	78629
Gladys	Strong	8/6/1994	63605
Tammy	Ray	6/3/1955	20510
Reginald	Johnson	2/5/1939	78435
Pauline	Scott	7/18/1957	2562
Kyle	Brown	8/18/1994	36611
Oscar	Robinson	3/8/1966	72850
Maryanne	Szymanski	2/27/1937	69126
Stacey	Smith	6/28/1962	1890
Donna	Patel	7/19/1968	22619
Eugene	Ritzman	11/24/2003	25744
Dennis	Mitchell	8/13/1989	28319
Roger	Carter	6/2/1953	83931
Blake	Rowe	4/22/1997	51918
Tammera	Campbell	6/10/1987	15606
Benjamin	Fuller	10/13/1958	68747
Darryl	Dodd	11/10/2002	9265
John	Barbee	3/23/1985	65603
Carol	Allen	3/18/1969	87697
Robert	Crouch	3/8/1983	18897
Brendan	Chestnut	7/26/1937	49381
Michelle	Pichardo	11/23/1971	27575
Pat	Fraley	12/30/1979	55461
Robert	Aston	7/4/1947	40504
Ashley	Davis	9/4/1972	17774
Melissa	Boyd	6/11/1954	40789
Shawn	Savell	10/6/1996	60516
Steven	Chu	3/25/1991	49073
Maria	Armijo	1/25/1961	88585
Damien	Daniels	5/5/1988	70018
James	Gil	8/31/1986	63059
Barbara	Hamby	10/31/1937	62528
Lillian	Kellogg	3/12/1937	54614
Maria	Russell	5/20/1999	40836
Maryellen	McClellan	4/18/1946	99962
Anthony	Moss	7/14/1943	99703
Kenneth	Anderson	10/27/1939	87703
James	Williams	8/12/1959	16647
Harold	Jackson	5/25/1983	65781
Matilda	Cortez	6/26/1947	72509
Joseph	White	10/9/1976	1715
Leona	Cornelius	6/10/1996	97612
Celeste	Callahan	10/14/1978	37594
Janice	Jackson	11/10/1993	23691
Bettie	Goff	9/19/1986	64460
William	Judd	11/15/1981	31510
Gary	Johnson	11/18/1986	39750
Michael	Heilman	3/13/1976	22860
Alice	Lowe	8/6/1945	42857
Peter	Morales	12/11/1991	45012
Dennis	Yocum	4/19/1965	91640
Rhonda	Kurtz	3/25/1960	44773
Paul	Houghton	7/25/1985	60079
Patricia	Curran	3/8/1994	48586
Jeremy	Bozeman	9/27/1999	59453
Fanny	Dominquez	2/18/1994	48926
Linda	Meachum	2/26/1966	8435
Patrick	Griffin	8/20/2001	95939
Megan	Delvalle	12/16/1958	94357
Carolyn	Lee	3/24/1999	67484
Lucy	Walton	1/30/1982	54862
Amelia	Moran	5/29/1992	73875
Paul	Sokol	12/1/1948	65885
Robbin	Allen	11/29/1984	24456
Virginia	Church	5/10/1970	92829
Donna	Stpierre	12/4/1978	58238
Pete	Chester	3/23/1971	4019
Mary	Moreno	5/31/1980	65638
Hector	Conover	6/20/1938	66291
Josephine	Fink	5/2/1973	69816
Patricia	Carrow	6/30/1989	98938
Minnie	Davis	9/20/1952	1445
Justin	Barber	3/15/1950	93520
Brenda	Green	7/24/1953	86498
Mitchell	Harris	10/30/1966	21389
Daniel	Bolding	8/11/1986	21684
George	King	3/8/2002	97442
Linwood	Biddle	8/10/1995	93544
Cindy	Smith	7/29/1944	14621
Emily	Castro	9/20/1996	71805
Sally	Cramer	3/8/1962	1914
Karen	Diaz	9/26/1959	62606
Sherron	Maas	5/1/1967	80796
Olinda	Robinson	8/5/1972	20964
Erin	Murdock	7/10/1965	73997
Larry	Delgado	11/5/1993	25112
Ty	Cortinas	6/16/1971	57102
Edwin	Smith	6/17/1988	14246
Armando	Martin	5/11/1963	81479
Garry	Albrecht	4/25/1937	48159
Brendan	Thornton	3/20/1978	62177
Jason	Bolton	1/22/1943	69588
Jonathon	Black	2/8/1957	25313
Rachelle	Hailey	12/13/1976	69476
Edwin	Miller	7/13/1975	20102
Fidel	Dickey	2/28/1980	12543
Preston	Sapp	6/1/1954	94617
Jon	Stevens	11/24/1993	83921
Gary	Jones	6/7/1956	48079
Gustavo	Griffin	7/30/1942	22359
Ronald	Willman	11/1/1988	84910
Daniel	Terrell	6/8/1973	54098
Philip	Fields	3/12/1956	59156
William	Edwards	8/29/1987	49305
Ginger	Brown	5/10/1956	11776
David	Prater	5/18/1941	19849
Dennis	Harris	3/4/1975	19978
Jonathan	Lavender	8/11/1971	15520
Muriel	Chandler	4/24/1994	31505
Rufus	Wright	4/11/1992	95422
Arletha	Grabowski	4/24/1988	45355
Joan	Baughman	3/3/1965	19178
Pauline	Hasegawa	9/10/1954	21185
Camelia	Caley	3/9/1958	33295
Jerry	Combs	3/24/1939	22915
Laurel	Newland	1/24/1959	8097
Lucretia	Connor	2/17/1991	2172
Shelly	Packard	5/6/2001	93749
Anthony	Ewart	1/14/2004	91967
Rachel	Seagle	5/20/1956	41108
Geraldine	Johnston	1/9/1992	96040
Paula	Young	10/20/1980	46259
Rafaela	Gibbs	1/17/1988	76232
William	Burns	10/12/1939	25063
Jeremy	Billie	11/14/1941	21536
Joyce	Burnett	2/13/1981	73406
Matthew	Williams	12/26/1980	42324
Angela	Geier	10/31/1961	12062
Patricia	Bogart	7/31/1944	89350
Robert	Richardson	4/27/1968	3543
Bruce	Mayberry	4/18/1973	48163
Kurt	Vasquez	9/6/1945	32454
Pamela	Weber	1/10/1995	64302
Lillian	Tucker	4/3/1973	41568
James	Wells	9/25/1955	72291
Kristin	Headrick	2/1/1975	60394
Linda	Smith	10/17/1940	24350
Phyllis	Skinner	8/2/1992	66287
Eric	Lara	7/28/1938	8903
Debra	Watson	11/6/1959	6924
Darrell	Simmons	6/22/1982	85848
Carmen	Swafford	12/3/1978	29130
Shawanda	Shell	12/14/1977	77746
Rochell	Cruz	3/9/1992	85236
John	Lott	8/28/2003	28233
John	Wilson	10/27/2003	67657
Alice	Simpson	12/3/1974	50760
Pamela	Childs	6/13/1964	1306
Mary	Becker	8/26/1979	38147
Roger	Villa	9/16/2001	61740
Eleanor	Savage	7/27/1956	90804
Alexander	Sweet	5/17/1950	29579
Micheal	Crawford	2/4/1958	86519
Jean	Bost	12/18/1950	67844
Mary	Paniagua	5/28/1958	10068
Frank	Bradley	4/11/1940	75100
Debra	White	12/8/1954	4908
Maria	Harrah	12/24/1981	60076
Vance	Hand	1/18/2002	28404
Emily	Knott	6/26/1947	35317
Richard	Benavides	5/9/1951	5113
William	Burch	12/15/1939	42102
Douglas	Seagle	9/7/1958	94640
Inez	Ellison	10/1/1993	8971
Alice	Reece	2/15/1975	84568
Maryanne	Urban	10/18/1993	87885
Jennefer	Bannister	5/27/1978	1626
Carl	Lozano	5/17/1962	94139
Jennifer	France	11/6/1938	40535
Franklin	Frances	11/5/1945	76499
Wayne	Marin	5/18/1994	10949
Lyndia	Rollins	2/3/1948	71602
Robert	Long	9/8/1961	80489
Stefanie	Nelson	5/15/1973	35575
Elizabeth	Bryant	6/2/1984	49452
Shaun	Dicks	5/28/1987	29766
Mary	Savoy	2/3/1956	47449
Edward	Saavedra	12/6/1937	6828
Florence	Percy	4/26/1937	16336
Marjorie	Miller	3/18/1939	14718
Lena	Kaufman	5/20/1982	52560
Ana	Smith	10/23/2001	49256
Salvatore	Hoffman	9/4/1965	52548
Larry	Mitchell	9/27/1995	4455
Concepcion	Rodriguez	7/17/1974	50244
Enriqueta	Stearns	10/10/1969	34467
Della	Smith	6/21/2002	44940
Kathryn	Ellis	8/28/1947	45942
Charles	Soria	10/22/1979	81106
Domingo	Zhu	3/21/1959	86146
Travis	Rosario	7/3/1939	32584
Holly	Nemeth	11/13/1938	20535
Sherri	Blanche	11/15/1971	98688
Dawn	Dake	5/23/1958	5657
Del	Christopher	11/11/1950	12810
Jeff	Patterson	8/23/1990	48251
Susan	Scott	7/19/1943	82105
Angel	Brock	8/6/1947	31819
Leigh	Graham	1/29/1938	40625
Nancy	Staley	10/30/1960	77098
Melissa	Bonner	2/28/1988	42519
Gladys	Roberson	4/18/1950	98993
Donald	Michael	1/27/1991	67259
John	Gray	8/18/1939	80059
Rebecca	Walker	11/18/1998	40340
Rochelle	Quezada	11/12/1957	50714
Audra	Rash	3/18/1964	7715
Charles	White	12/7/1961	63932
Lee	Waltz	7/15/1988	53883
Eric	Bullock	2/26/1972	79536
Ian	Barry	7/2/1984	67860
Ethel	Knight	11/12/1984	61782
Floyd	Colon	4/8/1949	69460
Gail	Peluso	8/24/1943	21666
Tara	Leiter	5/29/1937	21449
Kari	Griffin	6/5/1952	56264
Peter	Hixson	12/10/1997	97292
Doris	Neal	12/21/1940	45165
Armando	Wood	11/29/1944	18602
Elena	Cottrill	11/13/1994	36760
Thomas	Martin	10/22/1949	82340
Francis	Pankratz	11/25/1986	5032
William	Thomas	9/20/1983	93888
William	McFall	5/8/1981	28159
Vincent	Jensen	4/22/1985	48731
Timmy	Hocker	1/31/1952	74253
John	Burton	7/19/1994	33260
Paul	Carlin	12/8/1970	50936
Jackie	Gilbert	6/1/1943	2024
Mary	Dunn	5/27/1993	53775
Benjamin	Watkins	7/9/1994	23297
Rachel	Denham	8/6/1968	54997
Clifford	Brown	12/2/1984	57768
Douglas	Meacham	9/29/1956	22460
Archie	Hein	9/17/1991	41582
Richard	Chaplin	4/15/1976	31354
Jeffrey	Durand	10/1/1956	64337
Mary	Adkisson	5/6/1982	38560
Ricky	Baxley	3/7/1994	95469
Lenna	Roy	6/10/1964	17243
Jennifer	Osterhout	4/15/1953	55550
David	Hair	4/7/1955	83811
Wesley	Lewis	6/8/1975	76374
Antonio	Brush	7/29/1994	13342
Kenneth	Noonan	8/10/1996	31124
Joan	Bruce	4/30/1950	5321
Christina	Morris	4/24/1947	77644
Deborah	Charest	11/18/1975	39387
Donald	Marrs	4/28/1973	37049
Dorothy	Spears	9/24/1988	70077
Richard	Doyle	8/2/1958	5540
Juan	Reece	12/21/1941	21963
Marisol	Fields	11/1/1976	39492
Patrick	Mills	2/26/1963	25111
Lenny	Hannah	1/3/1971	23540
